ID,Age,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,JobInvolvementPerPercentSalaryHike,JobInvolvementSatisfaction,MaritalStatus_MarriedOverTime,MaritalStatus_MarriedBusinessTravel,AverageWorkYearsPerCompany
289,-1.106936472900076,0.5,-0.6624306709627276,0.5,0.3333333333333333,1.0,0.25,0.3333333333333333,-0.6710719331057998,1,1.3136609564402069,1,0.3333333333333333,0.3333333333333333,-0.6675818219085486,0.0,0.6666666666666667,-0.16266484132733627,-0.61033899027723,-0.6721455968365369,-0.3124371242793929,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.7003676928221715,-0.3840763121534945,0.06666666666666667,1,0.8073998712940762,3.0
290,-0.22130678279000526,0.5,1.5345755744412934,0.5,1.0,0.0,0.0,0.6666666666666667,-1.0696567745833268,0,-0.06491856281587766,0,0.6666666666666667,0.0,-0.6675818219085486,0.3333333333333333,0.6666666666666667,-0.32342973392398494,-0.057313546039212654,0.5354659287170613,-0.3124371242793929,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1.4278214290131561,2.8649670872480213,0.7333333333333334,0,-0.7757371312433281,6.0
291,0.11080435100127126,0.5,-0.05215115835049954,0.25,0.3333333333333333,0.6666666666666667,0.0,1.0,-0.27248709162827295,0,1.03794505258899,0,1.0,0.6666666666666666,-0.15620298897024543,0.0,1.0,-0.32342973392398494,-0.61033899027723,-0.6721455968365369,-0.3124371242793929,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.7003676928221715,0.049129474433374204,0.28888888888888886,0,-0.7757371312433281,3.3333333333333335
292,-0.5534179165812818,0.5,-0.7844865734851733,0.25,0.6666666666666667,0.6666666666666667,0.5,1.0,0.12609774984925398,0,-0.06491856281587766,0,1.0,0.0,-0.15620298897024543,1.0,0.6666666666666667,-0.001899948730687651,0.7722246203178135,1.44117457288226,0.7997985932200637,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1.4278214290131561,-0.3840763121534945,0.28888888888888886,0,-0.7757371312433281,2.5
293,-1.5497513179551115,0.5,-0.05215115835049954,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,-0.6710719331057998,0,-0.34063446666709457,0,1.0,0.3333333333333333,-0.7954265301431245,0.3333333333333333,1.0,-0.48419462652063355,-0.33382626815822136,-0.6721455968365369,-0.5904960536542571,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,-0.7003676928221715,-0.4923777588002117,0.022222222222222213,0,0.8073998712940762,2.5
294,-0.5534179165812818,0.5,0.4360724517392829,0.75,0.3333333333333333,0.6666666666666667,0.25,1.0,-0.27248709162827295,0,-1.1677821782207451,0,0.6666666666666667,0.3333333333333333,-0.41189240543939704,0.5,0.3333333333333333,-0.32342973392398494,-0.61033899027723,-0.6721455968365369,-0.3124371242793929,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.7003676928221715,-0.8172820987403634,0.28888888888888886,0,-0.7757371312433281,2.6666666666666665
295,1.9927674424851716,1.0,-0.9065424760076188,0.0,1.0,0.6666666666666667,0.5,0.3333333333333333,0.12609774984925398,0,0.762229148737773,0,0.3333333333333333,0.3333333333333333,1.5057782180792398,0.6666666666666666,0.6666666666666667,-0.6449595191172822,-0.61033899027723,-0.3702427154481373,-0.5904960536542571,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.7003676928221715,-0.059171972213342916,0.11111111111111109,0,2.3905368738314805,5.75
296,0.9964340411113419,0.5,-0.9065424760076188,0.5,0.0,0.6666666666666667,0.75,0.6666666666666667,1.3218522742818348,0,-0.6163503705183114,0,0.6666666666666667,0.0,1.8893123427829672,0.3333333333333333,0.0,-0.6449595191172822,-0.61033899027723,-0.6721455968365369,-0.8685549830291213,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.7003676928221715,-0.6006792054469291,0.2,0,0.8073998712940762,3.7142857142857144
297,2.546285998803966,1.0,2.2669109895759667,0.5,0.6666666666666667,0.3333333333333333,0.5,0.0,0.5246825913267809,0,1.03794505258899,0,1.0,0.0,1.3779335098446641,0.8333333333333333,1.0,1.7665138698324474,2.4313009530318657,3.2525918612126574,1.9120343107195203,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.7003676928221715,1.0779932175771878,0.06666666666666667,0,2.3905368738314805,4.4
298,-0.8855290503725584,0.5,-0.05215115835049954,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.6710719331057998,0,-0.6163503705183114,0,0.6666666666666667,0.0,-1.1789606548468519,0.5,0.6666666666666667,-0.8057244117139308,-0.61033899027723,-0.06833983405973777,-0.5904960536542571,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1.4278214290131561,2.2151584073677184,0.4666666666666667,0,-0.7757371312433281,1.0
299,1.3285451749026185,0.5,-1.0285983785300645,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,-0.27248709162827295,0,0.21079734103533923,0,0.3333333333333333,0.3333333333333333,-0.5397371136739728,0.3333333333333333,0.6666666666666667,-0.48419462652063355,-0.61033899027723,-0.6721455968365369,-0.5904960536542571,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,-0.7003676928221715,-0.27577486550677743,0.022222222222222213,0,0.8073998712940762,2.3333333333333335
300,0.5536191960563066,1.0,0.3140165492168373,0.5,0.6666666666666667,0.6666666666666667,0.75,0.0,-1.0696567745833268,1,-0.8920662743695283,0,0.3333333333333333,0.0,1.3779335098446641,0.3333333333333333,0.3333333333333333,2.248808547622393,1.325250064555831,3.2525918612126574,2.7462110988441126,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4278214290131561,-0.7089806520936461,0.022222222222222213,0,-0.7757371312433281,22.0
301,-0.22130678279000526,1.0,-1.0285983785300645,0.5,0.6666666666666667,0.6666666666666667,0.5,0.6666666666666667,-0.6710719331057998,0,-0.34063446666709457,0,0.0,0.0,-0.15620298897024543,0.5,1.0,0.48039472905925823,0.7722246203178135,-0.6721455968365369,1.0778575225949278,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.4278214290131561,-0.4923777588002117,0.2,0,-0.7757371312433281,5.0
302,0.0001006397375124165,0.5,-0.41831886591783635,0.5,0.6666666666666667,1.0,0.25,0.0,0.5246825913267809,1,-0.6163503705183114,0,0.0,0.6666666666666666,0.22733113573348196,0.3333333333333333,0.6666666666666667,-0.001899948730687651,0.7722246203178135,1.1392716914938605,0.7997985932200637,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,-0.7003676928221715,-0.9526589070487599,0.0,0,-0.7757371312433281,2.6
303,1.7713600199576538,0.5,1.7786873794861846,0.75,0.3333333333333333,1.0,0.5,1.0,0.12609774984925398,0,-0.06491856281587766,0,0.6666666666666667,0.0,-0.02835828073566964,0.3333333333333333,0.6666666666666667,-0.48419462652063355,-0.33382626815822136,-0.3702427154481373,-0.5904960536542571,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,-0.7003676928221715,-0.790206737078684,0.2,0,0.8073998712940762,2.75
304,0.0001006397375124165,0.5,0.06990474417194607,0.5,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,-0.6710719331057998,0,-1.1677821782207451,0,0.0,0.3333333333333333,-0.41189240543939704,0.3333333333333333,0.0,0.15886494386596098,-0.057313546039212654,1.44117457288226,0.7997985932200637,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,-0.7003676928221715,-0.8172820987403634,0.11111111111111109,0,0.8073998712940762,4.0
305,1.4392488861663773,1.0,1.5345755744412934,1.0,0.6666666666666667,0.0,0.75,1.0,-0.6710719331057998,1,-0.6163503705183114,0,1.0,0.0,2.656380592190422,0.3333333333333333,0.6666666666666667,4.017222366185528,0.49571189819880473,3.2525918612126574,1.355916451969792,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.4278214290131561,2.2151584073677184,1.0,0,-0.7757371312433281,16.0
306,1.8820637312214128,0.5,-0.9065424760076188,0.75,0.0,0.6666666666666667,0.5,0.6666666666666667,2.5176067987144153,0,-0.8920662743695283,0,0.0,0.3333333333333333,0.6108652604372093,0.8333333333333333,0.0,-0.48419462652063355,-0.33382626815822136,-0.6721455968365369,-0.3124371242793929,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.7003676928221715,-0.7089806520936461,0.2,0,0.8073998712940762,1.6
307,1.4392488861663773,1.0,-0.7844865734851733,0.5,0.0,0.6666666666666667,1.0,0.3333333333333333,-0.6710719331057998,0,-1.1677821782207451,0,0.6666666666666667,0.3333333333333333,2.656380592190422,0.3333333333333333,0.6666666666666667,4.017222366185528,0.21919917607979605,2.3468832170474587,0.7997985932200637,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,-0.7003676928221715,-0.8172820987403634,0.11111111111111109,0,2.3905368738314805,16.0
308,1.2178414636388597,0.5,-0.6624306709627276,0.5,1.0,0.6666666666666667,0.5,1.0,-0.6710719331057998,0,-1.1677821782207451,0,0.6666666666666667,0.0,-0.02835828073566964,0.3333333333333333,0.6666666666666667,0.48039472905925823,1.325250064555831,-0.6721455968365369,1.0778575225949278,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1.4278214290131561,-0.8172820987403634,0.28888888888888886,0,-0.7757371312433281,5.5
309,-0.8855290503725584,0.5,-0.7844865734851733,0.25,0.3333333333333333,0.6666666666666667,0.25,0.6666666666666667,-0.6710719331057998,0,-0.34063446666709457,0,0.0,0.3333333333333333,-0.6675818219085486,0.8333333333333333,0.3333333333333333,-0.16266484132733627,-1.1633644345152474,-0.3702427154481373,-0.5904960536542571,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.7003676928221715,-0.4923777588002117,0.2,0,0.8073998712940762,3.0
310,1.5499525974301362,0.5,-0.540374768440282,0.5,0.6666666666666667,0.6666666666666667,0.75,0.3333333333333333,-0.6710719331057998,1,-1.1677821782207451,0,0.3333333333333333,0.3333333333333333,2.784225300424998,0.3333333333333333,0.6666666666666667,4.177987258782177,1.325250064555831,-0.6721455968365369,1.6339753813446563,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.7003676928221715,-0.8172820987403634,0.11111111111111109,0,-0.7757371312433281,16.5
311,-0.5534179165812818,1.0,-0.540374768440282,0.25,0.0,1.0,0.0,0.6666666666666667,0.12609774984925398,1,-0.34063446666709457,0,0.0,0.0,-0.41189240543939704,0.3333333333333333,0.6666666666666667,-0.48419462652063355,-0.8868517123962387,-0.6721455968365369,-0.3124371242793929,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.4278214290131561,-0.871432822063722,0.13333333333333336,0,-0.7757371312433281,2.0
312,0.4429154847925478,0.5,-0.9065424760076188,0.75,0.3333333333333333,0.0,0.0,1.0,0.5246825913267809,1,-0.6163503705183114,0,0.6666666666666667,0.3333333333333333,-0.15620298897024543,0.16666666666666666,0.3333333333333333,-0.001899948730687651,0.7722246203178135,-0.3702427154481373,-1.1466139124039854,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.7003676928221715,2.2151584073677184,1.0,0,-0.7757371312433281,2.0
313,1.8820637312214128,0.5,-0.7844865734851733,0.5,1.0,0.6666666666666667,0.25,0.0,-0.27248709162827295,0,-0.34063446666709457,0,1.0,0.3333333333333333,0.6108652604372093,0.6666666666666666,0.6666666666666667,-0.16266484132733627,-0.61033899027723,-0.6721455968365369,0.2436807344703354,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.7003676928221715,-0.4923777588002117,0.022222222222222213,0,0.8073998712940762,5.333333333333333
314,-1.4390476066913525,0.5,0.9242960618290653,0.25,1.0,0.3333333333333333,0.0,0.3333333333333333,-0.6710719331057998,0,1.5893768602914238,1,1.0,0.3333333333333333,-1.3068053630814276,0.3333333333333333,0.6666666666666667,-0.9664893043105794,-1.1633644345152474,-0.6721455968365369,-1.1466139124039854,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,-0.7003676928221715,1.4028975575173395,0.2,0,0.8073998712940762,0.5
315,-0.7748253391087995,0.5,0.8022401593066197,0.0,1.0,0.6666666666666667,0.25,0.6666666666666667,2.1190219572368885,0,-0.06491856281587766,0,0.6666666666666667,0.6666666666666666,-0.9232712383777002,0.3333333333333333,0.3333333333333333,-0.8057244117139308,-0.8868517123962387,-0.06833983405973777,-0.5904960536542571,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.7003676928221715,-0.3840763121534945,0.2,0,0.8073998712940762,0.4444444444444444
316,-1.3283438954275937,0.0,-0.540374768440282,0.25,0.3333333333333333,1.0,0.25,0.0,-0.6710719331057998,0,-0.8920662743695283,0,1.0,0.6666666666666666,-0.6675818219085486,0.3333333333333333,0.6666666666666667,-0.16266484132733627,-0.33382626815822136,-0.3702427154481373,0.2436807344703354,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.7003676928221715,-1.0338849920337978,0.0,0,-0.7757371312433281,3.0
317,1.4392488861663773,0.5,-1.0285983785300645,0.5,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,-0.27248709162827295,0,-0.06491856281587766,0,1.0,0.3333333333333333,-0.7954265301431245,0.3333333333333333,0.3333333333333333,-0.6449595191172822,-0.61033899027723,-0.6721455968365369,-0.5904960536542571,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,-0.7003676928221715,0.4281845376968845,0.33333333333333337,0,0.8073998712940762,1.6666666666666667
318,-0.5534179165812818,1.0,0.4360724517392829,0.5,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,-0.6710719331057998,0,1.3136609564402069,1,0.6666666666666667,0.3333333333333333,-1.1789606548468519,0.3333333333333333,0.6666666666666667,-0.8057244117139308,-0.61033899027723,-0.06833983405973777,-0.5904960536542571,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,-0.7003676928221715,1.2404453875472636,0.2,0,2.3905368738314805,1.0
319,0.4429154847925478,1.0,1.5345755744412934,0.5,1.0,0.6666666666666667,0.25,1.0,0.12609774984925398,1,-0.34063446666709457,0,0.0,0.6666666666666666,0.09948642749890615,0.6666666666666666,0.3333333333333333,-0.16266484132733627,-0.61033899027723,0.2335630473286618,-0.3124371242793929,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.7003676928221715,-0.4923777588002117,0.28888888888888886,0,-0.7757371312433281,3.0
320,-0.5534179165812818,1.0,-0.05215115835049954,0.25,1.0,0.0,0.25,1.0,-1.0696567745833268,0,0.4865132448865561,0,1.0,1.0,-0.28404769720482126,0.3333333333333333,1.0,0.15886494386596098,0.7722246203178135,-0.6721455968365369,0.7997985932200637,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.7003676928221715,3.5147757671283246,1.0,0,-0.7757371312433281,9.0
321,-0.3320104940537641,0.5,-0.6624306709627276,0.5,0.6666666666666667,0.6666666666666667,0.5,1.0,-0.27248709162827295,1,-0.6163503705183114,0,1.0,1.0,-0.28404769720482126,0.5,0.6666666666666667,-0.32342973392398494,-0.33382626815822136,-0.3702427154481373,-1.1466139124039854,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.7003676928221715,-0.6006792054469291,0.28888888888888886,1,0.8073998712940762,3.0
322,-0.3320104940537641,0.5,-1.0285983785300645,0.75,0.3333333333333333,0.6666666666666667,0.25,1.0,2.5176067987144153,0,0.4865132448865561,0,0.3333333333333333,0.3333333333333333,-0.28404769720482126,0.5,0.3333333333333333,-0.8057244117139308,-0.61033899027723,-0.06833983405973777,-0.8685549830291213,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.7003676928221715,-0.16747341886006004,0.28888888888888886,0,0.8073998712940762,0.9
323,-0.7748253391087995,0.0,-0.05215115835049954,0.25,0.6666666666666667,0.6666666666666667,0.25,0.6666666666666667,1.7204371157593616,1,0.762229148737773,0,0.6666666666666667,0.0,-0.15620298897024543,0.5,0.6666666666666667,0.15886494386596098,-0.057313546039212654,-0.3702427154481373,0.7997985932200637,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1.4278214290131561,-0.059171972213342916,0.2,0,-0.7757371312433281,1.25
324,1.4392488861663773,0.5,-0.9065424760076188,0.75,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,-0.27248709162827295,1,-1.1677821782207451,0,1.0,0.3333333333333333,2.2728464674866946,0.3333333333333333,0.3333333333333333,0.15886494386596098,-0.8868517123962387,1.44117457288226,0.7997985932200637,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,-0.7003676928221715,-0.8172820987403634,0.2,1,0.8073998712940762,9.666666666666666
325,0.6643229073200655,0.5,-0.41831886591783635,0.75,0.3333333333333333,0.3333333333333333,0.75,1.0,0.5246825913267809,1,-0.34063446666709457,0,0.6666666666666667,0.3333333333333333,1.2500888016100884,0.5,0.3333333333333333,-0.9664893043105794,-1.1633644345152474,-0.6721455968365369,-1.1466139124039854,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,-0.7003676928221715,0.2657323677268087,0.4666666666666667,0,-0.7757371312433281,4.2
326,-1.217640184163835,0.5,-0.7844865734851733,0.5,0.0,0.6666666666666667,0.0,1.0,-0.6710719331057998,0,1.5893768602914238,1,0.0,0.0,-1.3068053630814276,0.8333333333333333,0.6666666666666667,-0.9664893043105794,-1.1633644345152474,-0.6721455968365369,-1.1466139124039854,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.7003676928221715,0.2657323677268087,0.28888888888888886,0,0.8073998712940762,0.5
327,1.660656308693895,0.5,-0.17420706087294516,0.75,0.6666666666666667,0.3333333333333333,0.25,0.3333333333333333,-0.27248709162827295,0,-0.06491856281587766,0,0.0,0.0,-0.02835828073566964,0.5,0.3333333333333333,0.15886494386596098,-0.61033899027723,1.44117457288226,0.7997985932200637,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,-0.7003676928221715,0.4281845376968845,0.2,0,0.8073998712940762,3.6666666666666665
328,0.7750266185838243,0.5,-0.6624306709627276,0.25,0.6666666666666667,1.0,1.0,0.0,-0.6710719331057998,0,-0.34063446666709457,0,1.0,0.6666666666666666,1.8893123427829672,0.6666666666666666,0.3333333333333333,2.8918681180089876,1.325250064555831,3.5544947426010567,2.4681521694692483,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.7003676928221715,-0.871432822063722,0.0,0,-0.7757371312433281,13.0
329,1.7713600199576538,0.5,-0.17420706087294516,0.5,0.0,0.6666666666666667,0.75,1.0,0.9232674328043078,0,-0.34063446666709457,0,0.6666666666666667,0.3333333333333333,2.145001759252119,0.5,0.6666666666666667,-0.8057244117139308,-1.1633644345152474,-0.06833983405973777,-0.5904960536542571,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.7003676928221715,-0.4923777588002117,0.28888888888888886,0,0.8073998712940762,4.666666666666667
330,1.4392488861663773,0.5,0.1919606466943917,0.5,0.6666666666666667,0.6666666666666667,1.0,0.3333333333333333,0.12609774984925398,0,-0.06491856281587766,0,0.3333333333333333,0.0,1.2500888016100884,0.8333333333333333,0.6666666666666667,-0.32342973392398494,-0.057313546039212654,0.5354659287170613,-0.03437819490452876,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1.4278214290131561,-0.3840763121534945,0.11111111111111109,0,-0.7757371312433281,5.25
331,1.2178414636388597,0.5,0.06990474417194607,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5246825913267809,0,-0.8920662743695283,0,1.0,0.0,2.2728464674866946,0.5,0.6666666666666667,2.409573440219042,1.6017627866748396,2.9506889798242577,1.355916451969792,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.7003676928221715,-0.059171972213342916,0.2,0,0.8073998712940762,5.8
332,-0.4427142053175229,0.5,-0.540374768440282,0.75,0.6666666666666667,0.3333333333333333,0.0,1.0,-0.6710719331057998,0,-0.6163503705183114,0,0.6666666666666667,0.3333333333333333,-1.1789606548468519,0.3333333333333333,0.3333333333333333,-0.8057244117139308,-0.61033899027723,-0.6721455968365369,-0.5904960536542571,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.7003676928221715,0.1032801977567329,0.4666666666666667,0,0.8073998712940762,1.0
333,1.660656308693895,0.5,0.1919606466943917,0.75,1.0,0.6666666666666667,0.25,0.6666666666666667,2.1190219572368885,0,1.3136609564402069,1,0.3333333333333333,0.3333333333333333,-0.28404769720482126,0.5,0.6666666666666667,-0.32342973392398494,-0.61033899027723,-0.3702427154481373,-0.03437819490452876,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.7003676928221715,0.1574309210800916,0.2,0,0.8073998712940762,1.0
334,0.9964340411113419,0.5,-0.9065424760076188,0.75,0.3333333333333333,0.6666666666666667,1.0,0.0,0.12609774984925398,0,-0.8920662743695283,0,1.0,0.0,1.3779335098446641,0.3333333333333333,0.3333333333333333,-0.8057244117139308,-0.61033899027723,-0.06833983405973777,-0.8685549830291213,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1.4278214290131561,-0.7089806520936461,0.022222222222222213,0,-0.7757371312433281,5.5
335,-0.3320104940537641,1.0,0.06990474417194607,0.75,0.6666666666666667,1.0,0.25,1.0,-0.6710719331057998,0,-0.6163503705183114,0,0.0,0.3333333333333333,-0.28404769720482126,0.5,0.6666666666666667,0.3196298364626096,0.7722246203178135,1.44117457288226,-0.5904960536542571,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.7003676928221715,-0.9526589070487599,0.2,0,-0.7757371312433281,4.5
336,-0.4427142053175229,1.0,2.3889668920984124,0.75,0.0,0.3333333333333333,0.25,0.6666666666666667,-0.6710719331057998,0,1.8650927641426407,1,0.3333333333333333,0.0,0.35517584396805774,0.6666666666666666,0.6666666666666667,0.9626894068492041,0.7722246203178135,0.2335630473286618,1.0778575225949278,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1.4278214290131561,1.5653497274874153,0.33333333333333337,0,-0.7757371312433281,7.0
337,-0.9962327616363171,1.0,-0.9065424760076188,0.5,1.0,0.3333333333333333,0.0,1.0,-0.6710719331057998,1,-0.8920662743695283,0,0.3333333333333333,0.3333333333333333,-1.1789606548468519,0.3333333333333333,0.6666666666666667,-0.8057244117139308,-0.61033899027723,-0.06833983405973777,-0.5904960536542571,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.7003676928221715,-0.059171972213342916,0.4666666666666667,1,2.3905368738314805,1.0
338,0.4429154847925478,0.5,-0.29626296339539077,0.25,0.3333333333333333,1.0,0.0,0.6666666666666667,-0.6710719331057998,0,-0.6163503705183114,0,0.6666666666666667,0.0,-0.15620298897024543,0.5,0.6666666666666667,0.48039472905925823,0.49571189819880473,-0.6721455968365369,1.0778575225949278,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,-0.7003676928221715,-0.9526589070487599,0.13333333333333336,0,0.8073998712940762,5.0
339,0.6643229073200655,1.0,-0.9065424760076188,0.75,0.0,0.6666666666666667,0.25,1.0,-0.6710719331057998,0,1.3136609564402069,1,0.6666666666666667,0.3333333333333333,-0.5397371136739728,0.8333333333333333,0.6666666666666667,-0.001899948730687651,0.7722246203178135,1.44117457288226,0.7997985932200637,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.7003676928221715,0.1574309210800916,0.28888888888888886,0,2.3905368738314805,3.5
340,-0.22130678279000526,0.5,-1.0285983785300645,0.5,1.0,0.3333333333333333,0.0,0.0,-0.6710719331057998,0,1.03794505258899,0,0.3333333333333333,0.0,-1.051115946612276,0.5,0.6666666666666667,-0.6449595191172822,-1.1633644345152474,-0.3702427154481373,-0.5904960536542571,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.4278214290131561,1.0779932175771878,0.06666666666666667,0,-0.7757371312433281,1.5
341,-0.6641216278450406,0.0,-0.9065424760076188,0.75,1.0,0.6666666666666667,0.5,0.6666666666666667,-0.6710719331057998,1,1.03794505258899,0,0.0,0.3333333333333333,-0.15620298897024543,0.8333333333333333,0.3333333333333333,0.48039472905925823,1.048737342436822,2.044980335659059,0.5217396638451995,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.7003676928221715,0.049129474433374204,0.2,0,-0.7757371312433281,5.0
342,0.11080435100127126,1.0,-0.9065424760076188,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,-0.6710719331057998,0,1.8650927641426407,1,0.3333333333333333,0.0,-0.9232712383777002,0.5,0.6666666666666667,-0.48419462652063355,-0.33382626815822136,0.2335630473286618,-0.3124371242793929,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.4278214290131561,1.5653497274874153,0.2,0,-0.7757371312433281,2.0
343,-0.4427142053175229,0.5,-1.0285983785300645,0.5,0.3333333333333333,0.3333333333333333,0.25,1.0,-1.0696567745833268,0,-0.34063446666709457,0,0.0,0.0,-0.6675818219085486,0.5,0.6666666666666667,-0.32342973392398494,-1.1633644345152474,-0.3702427154481373,-0.03437819490452876,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1.4278214290131561,0.2657323677268087,0.4666666666666667,0,-0.7757371312433281,6.0
344,0.7750266185838243,1.0,-0.9065424760076188,0.0,0.3333333333333333,0.6666666666666667,0.5,0.6666666666666667,0.9232674328043078,1,0.762229148737773,0,0.3333333333333333,0.0,0.6108652604372093,0.3333333333333333,0.3333333333333333,-0.8057244117139308,-0.61033899027723,-0.06833983405973777,-0.5904960536542571,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1.4278214290131561,-0.059171972213342916,0.2,0,-0.7757371312433281,2.6666666666666665
345,-1.4390476066913525,0.0,0.1919606466943917,0.25,0.0,1.0,0.25,0.6666666666666667,-1.0696567745833268,0,0.762229148737773,0,1.0,0.3333333333333333,-0.7954265301431245,0.8333333333333333,0.3333333333333333,-0.48419462652063355,-0.61033899027723,-0.3702427154481373,-0.3124371242793929,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,-0.7003676928221715,-0.5465284821235704,0.13333333333333336,0,-0.7757371312433281,5.0
346,0.4429154847925478,0.5,1.2904637693964023,0.25,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,-0.6710719331057998,1,1.8650927641426407,1,1.0,0.0,-0.9232712383777002,0.8333333333333333,0.3333333333333333,-0.48419462652063355,-0.33382626815822136,-0.6721455968365369,-0.5904960536542571,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1.4278214290131561,0.37403381437352584,0.11111111111111109,0,-0.7757371312433281,2.0
